epoch,N1,N2,N3,R,W
0,0.0007288699559301198,4.811724942286235e-05,2.4018172064061996e-05,1.581921143958836e-05,0.9991831754111434
1,0.0006752709588397395,0.0005738321305255172,0.00010337981287811606,1.4509427075414517e-05,0.9986330076706811
2,0.0015754323355181075,0.0008245199877617438,5.99773750597479e-06,3.442813752805382e-05,0.9975596218016862
3,0.000156945830366611,0.00030087071234905383,2.0398967462375457e-05,5.173308471264247e-06,0.9995166111813507
4,0.0003439497450621625,0.0006035986420805362,1.7921749702901095e-05,7.075597859736649e-06,0.9990274542652947
5,0.0001877391020510727,4.37277638455321e-05,3.793140841635322e-07,2.7340602481005204e-06,0.9997654197597712
6,0.000405308543544629,0.00013942103244969273,3.7049575497313365e-07,3.312055678976054e-06,0.9994515878725718
7,0.0005507628403958016,0.00025546760416387464,2.1444895578926064e-06,1.7025377465518393e-05,0.9991745996884169
8,0.00029516105421027754,0.00036099119296153554,0.00017818052091189468,2.5489878491752633e-06,0.999163118244067
9,0.0006824525636470205,0.0002713387494760542,1.0131104060009598e-06,2.6489388066905663e-05,0.9990187061884042
10,0.001411095692138664,7.573168872963526e-05,4.3862264214383297e-07,3.332178426921641e-05,0.9984794122122203
11,0.0021979458000992514,0.0002595945537067803,1.2528760522734337e-06,0.0001397386326297694,0.997401468137512
12,0.005820424851832235,0.000663586092892034,4.952991990550937e-06,0.00032259016328447637,0.9931884459000008
13,0.002390746930277236,0.0005608777262309714,4.913460441814911e-06,0.0005282439642686111,0.9965152179187814
14,0.0008116432218622122,0.00017247338498737808,6.175621855190896e-07,0.00040309824590498757,0.9986121675850599
15,0.0016032579902381925,0.0001938384105445476,1.8106766822503556e-06,0.0008296356027922711,0.9973714573197427
16,0.010661462156319794,0.00035791352784658986,6.932767943637423e-07,0.001855072139459006,0.9871248588995802
17,0.2593219217405676,0.0026271127024230304,1.3449359302816913e-93,0.006225693722151655,0.7318252718348577
18,0.30877132195537654,0.003328424980548901,1.6019463615459267e-06,0.005627417437820724,0.6822712336798923
19,0.2126858847159998,0.006051521937613262,1.7136942487975744e-06,0.0058037661397738975,0.7754571135123642
20,0.17364031701641336,0.010153605937083565,7.595057241560241e-06,0.005142159821002102,0.8110563221682594
21,0.2936603220224592,0.008590417575589829,5.1164477133050475e-06,0.007921081752452283,0.6898230622017855
22,0.2539906764764563,0.011927222672029524,1.1678814035457039e-05,0.006667759098427454,0.7274026629390513
23,0.3248559944883712,0.05764530994868663,0.00022987688185275437,0.015042786380603104,0.6022260323004862
24,0.2758294941461957,0.17100484309928562,0.0005602079056055174,0.037513816801936745,0.5150916380469764
25,0.2865829451249423,0.08234262265162122,0.00011085594523035993,0.036740370320937465,0.5942232059572687
26,0.2121448748624736,0.18957344668240142,0.001207820669329735,0.008064160036662469,0.5890096977491329
27,0.21844213226248094,0.3545309217778492,0.0013010988956914007,0.006655314003512974,0.4190705330604656
28,0.19855536942256372,0.28210652812238457,0.0024168842615613774,0.007903652201162,0.5090175659923284
29,0.1111751902061363,0.7063220793069533,0.00243637388524958,0.005601928664405294,0.17446442793725547
30,0.07239521440242011,0.6558723183563409,0.00460957615276864,0.004952188772838276,0.2621707023156321
31,0.08585680422253295,0.7068847122662403,0.0053898386841961625,0.005371346755088191,0.19649729807194252
32,0.10000496275321952,0.7667588173851362,0.0036472328350516327,0.0050081024889966335,0.12458088453759614
33,0.04914794520428131,0.7534334417976206,0.02589806490388253,0.001150010152420827,0.17037053794179458
34,0.10672895928997542,0.49006272648908983,0.0036970853881612116,0.004631334942815769,0.39487989388995776
35,0.03340460974907714,0.841565089807372,0.036444276430021495,0.0021770592827447164,0.08640896473078459
36,0.04958042362124574,0.8658593344673181,0.07005062050178322,0.0009585877531310983,0.013551033656521817
37,0.04201231039896217,0.8628746873254641,0.0717103803927882,0.0016508721667391711,0.02175174971604646
38,0.0527773018646364,0.8499491725244875,0.07059293331268005,0.0018847315943400595,0.02479586070385594
39,0.026888155576397604,0.8504581096459695,0.11331173160904404,0.001872689154886975,0.007469314013701935
40,0.016639867640793064,0.9577941757644931,0.013849403379292236,0.0012301514437339561,0.010486401771687647
41,0.03388966421358157,0.9513583960317933,0.007439935713519255,0.0009039118747967163,0.006408092166309194
42,0.012046682090528676,0.8855100546745303,0.08713770527351122,0.0024128745295031095,0.012892683431926759
43,0.04216146496351895,0.9387023223277947,0.0073809697835829245,0.002501458073584768,0.009253784851518565
44,0.008564221838298386,0.6933284872173385,0.2815192168388603,0.0005687490618876508,0.016019325043615293
45,0.006674342415647066,0.9216672530152724,0.06337294042538807,0.00105573326187615,0.007229730881816243
46,0.004486361169141885,0.5118987487310491,0.47729331968457567,0.0005554508278582705,0.0057661195873750645
47,0.009127009031871709,0.618706890850422,0.36233863625804974,0.0008148149955781914,0.009012648864078354
48,0.011796333255095692,0.2953062067764143,0.6792331891681848,0.0011246195553218663,0.012539651244983343
49,0.011000271980387267,0.7393740184961295,0.24339622034261643,0.00045227704780440573,0.005777212133062627
50,0.006236433711784959,0.5136279862500641,0.4637271486630423,0.00015837355034587397,0.01625005782476285
51,0.01839539387603634,0.8214857576778435,0.15033797854237782,0.00020982960351454417,0.009571040300228036
52,0.004756637860397685,0.39986087386702523,0.5929695268875621,0.0001282224698484115,0.002284738915166569
53,0.0069125652453341044,0.34971165685219047,0.637962198930968,9.602518224768349e-05,0.005317553789259724
54,0.001553112270068595,0.20041352294250417,0.7960154653380932,6.518559021104656e-05,0.0019527138591230167
55,0.0041357261390570655,0.19584953327963947,0.7939364758247505,4.134049937489289e-05,0.006036924257178162
56,0.03673366951108229,0.8118699166188981,0.11522026335138304,0.00016967358583317243,0.03600647693280357
57,0.01628791331404419,0.6931885101774967,0.28320574584391073,9.026275447763748e-05,0.007227567910070747
58,0.0042500696208205855,0.3225310312980351,0.6676055336834182,2.602485774698575e-05,0.005587340539979037
59,0.0018941414517301474,0.6496676084731171,0.34490428169132964,3.905133205407244e-05,0.003494917051769143
60,0.0022774722368299545,0.12790402661308944,0.8678824190672545,9.071483080127333e-06,0.0019270105997459827
61,0.0018577566137851582,0.17848879035487006,0.8158365444891222,9.050651366387507e-06,0.003807857890856043
62,0.002239642971315729,0.07932661886914635,0.9155136723879143,8.844729773275029e-06,0.0029112210418504214
63,0.004691121506765244,0.21469649647418798,0.7740524157218562,4.340309427852674e-05,0.006516563202911973
64,0.0015602304242961966,0.10706604593266734,0.8894196243103355,1.4099854462815302e-05,0.0019399994782382769
65,0.00032614860969591665,0.0255190875256581,0.9725869642027547,5.927594781873011e-06,0.0015618720671093237
66,0.0009157919867453898,0.054158889073718124,0.9429522722918526,8.266783953212824e-06,0.0019647798637306285
67,0.0006136163133193691,0.02771887513649656,0.9703893477333266,9.728021172571684e-06,0.0012684327956847751
68,0.0002911291609806598,0.01924614590634319,0.9787081798802199,4.308799507066501e-06,0.001750236252949198
69,0.00342533574872519,0.15050374000772151,0.8369699947692395,2.5531089236331767e-05,0.009075398385077491
70,0.0028600472582199186,0.14610236085710593,0.8484143423714897,8.088069804832895e-06,0.0026151614433796216
71,0.0012092368670174173,0.12428644250643377,0.8714357103045756,3.7981317154123514e-06,0.003064812190257673
72,0.0016450210323268688,0.10085158516114806,0.8957768561664463,4.000022999004141e-06,0.0017225376170796913
73,0.0017051546425964478,0.05766927324782386,0.9386704987570587,8.043723130127053e-06,0.0019470296293910376
74,0.0008349946160481537,0.06566703107969417,0.9314589318684928,2.3500989452391357e-06,0.0020366923368196777
75,0.0010211589160145824,0.09605381734187915,0.9012256938408874,3.433862829069082e-06,0.0016958960383897889
76,0.00045345814706480235,0.060760087249989464,0.937608098809646,4.702476126173998e-06,0.0011736533171735944
77,0.0007385333907238027,0.059204634352698716,0.9387713839973587,5.540784064556841e-06,0.0012799074751543584
78,0.0003150892857734731,0.037185844828164887,0.9614368628088966,3.872998707028994e-06,0.0010583300784580052
79,0.005740653624568765,0.025241487789791565,0.9678290212114297,4.40105865209615e-06,0.0011844363155578098
80,0.00115557014570499,0.06498601365753046,0.9326986735397371,7.277265445619054e-06,0.0011524653915818716
81,0.004911490583555376,0.014358277295762405,0.9801224074310849,9.097254901782705e-06,0.0005987274346954802
82,0.010811059480561713,0.025567102310393837,0.9624261378150034,1.4552927694321587e-05,0.0011811474663465716
83,0.009449156553205683,0.02060567298044307,0.9686638886655871,1.758498521045484e-05,0.0012636968155536334
84,0.0008724366075381192,0.04009483192983749,0.9577154622596682,1.3277761482046552e-05,0.001303991441474177
85,0.02129393779489514,0.04434816064273759,0.9324476637249218,1.0987678150151802e-05,0.0018992501592953307
86,0.00034284823369105266,0.012763910808765355,0.9859781038756092,8.496834967203879e-06,0.000906640246966999
87,0.00044586667758571605,0.014815132060942007,0.9836447479179787,7.572186587929544e-06,0.0010866811569057483
88,0.0003162406064339239,0.011895129399069834,0.986948770296025,1.074906625601067e-05,0.000829110632215404
89,0.0002062009351901299,0.011528725287452333,0.9878144365755859,2.3283628346854674e-06,0.0004483088389369455
90,5.565667400050055e-05,0.0028137675449687407,0.9968813922379649,9.911534595155468e-07,0.0002481923896062895
91,2.9383948326250098e-05,0.0017984856786855252,0.9977331734605146,6.997502123509114e-07,0.0004382571622613498
92,5.3652289322401486e-05,0.0017462147788800094,0.9979148978126364,4.570007512810056e-07,0.0002847781184098338
93,4.3298997068437747e-05,0.0019311033316919942,0.9978589044614673,1.7558715959260928e-07,0.00016651762261268263
94,3.0794164107262925e-05,0.0021376721758152185,0.9975778229961456,4.4073266574435623e-07,0.00025326993126587244
95,2.5887487749197684e-05,0.00243003555781728,0.9973054425662813,4.08393434112468e-07,0.00023822599471829482
96,5.089119832448294e-05,0.004154029167092329,0.9956008043270934,6.954247399900951e-07,0.0001935798827498134
97,3.464649659093956e-05,0.002984915295826363,0.9968239308569271,7.399269739640162e-07,0.00015576742368149547
98,5.5447237603592576e-05,0.0052485134562527845,0.9945380537799617,1.4681924626209297e-06,0.00015651733371926886
99,5.8599219317141534e-05,0.004661864156967007,0.9951183479857229,3.369186135663403e-06,0.00015781945185738114
100,8.868774210447997e-05,0.007955185449570332,0.9917220436050854,5.265517654253242e-06,0.0002288176855857389
101,6.273810392549104e-05,0.005718869014049993,0.9939843122957248,4.95552813903817e-06,0.0002291250581607684
102,9.529489139287211e-05,0.00365484363893378,0.9959165624793963,1.9616205639534877e-05,0.0003136827846373526
103,0.00017688080663818778,0.0165498715810391,0.9827115018671155,4.320175261098113e-05,0.0005185439925960867
104,0.00018992589008249623,0.007743155657280855,0.9913092310686256,2.62950362366763e-05,0.000731392347774256
105,0.0006669262566436179,0.012439643559228391,0.9826679113735233,0.00021802913605995682,0.004007489674544826
106,0.00031399354808161665,0.01012484477628125,0.9883374277148401,3.557078075938102e-05,0.001188163180037438
107,0.00028446415390999435,0.006982569626284369,0.9911995309646358,3.118404972374004e-05,0.0015022512054461235
108,0.0003358857466720908,0.009768689302917095,0.988762792218147,2.5116665286143465e-05,0.0011075160669778367
109,4.152139254417884e-05,0.004898351807632912,0.9948597053872594,7.295150857831743e-06,0.00019312626170572082
110,0.00016330220842681163,0.0046905181816344465,0.9948733719985332,1.3357086089408545e-05,0.0002594505253160661
111,3.255260861066629e-05,0.0023660816234483137,0.9974947481156002,1.998918393690316e-06,0.000104618733947002
112,6.985818348532319e-05,0.004999084518963749,0.994697399507828,2.3534563741368965e-06,0.00023130433334869787
113,2.731122355864187e-05,0.002851915157251604,0.997007415391682,4.0165405830020515e-06,0.00010934168692471876
114,2.6379712092341554e-05,0.0017222820000663268,0.9981746787619239,1.0880942261219683e-06,7.557143169127725e-05
115,7.144304533501012e-05,0.003106141820700165,0.9967170645520785,1.198210211426078e-06,0.00010415237167488002
116,3.0471776438023854e-05,0.0029901015236713283,0.996897513451022,1.2469226008111722e-06,8.066632626777281e-05
117,2.9175355550448798e-05,0.002089386536937153,0.9976956216622104,4.156730931195439e-07,0.0001854007722089114
118,5.821486480997431e-05,0.004085648360479214,0.9957132074302933,8.401676493708728e-07,0.00014208917676819936
119,3.0233224202846067e-05,0.0022161570077184754,0.9976759877664979,3.1791691692935795e-07,7.730408466374169e-05
120,2.535527780882062e-05,0.0021375111333532563,0.9975483450876673,9.977505301036547e-07,0.0002877907506403661
121,8.047495167785816e-05,0.0023288425734946205,0.9974747107992935,8.45961436019121e-07,0.00011512571409795977
122,0.0001500989847800488,0.006129890212165197,0.9935580400179237,1.0144195230299396e-06,0.00016095636560802318
123,2.702224746639537e-05,0.002597768736146002,0.9972673588499223,1.3047186361138449e-06,0.00010654544782917892
124,3.7488258877339986e-05,0.00300135944767182,0.9967656836074595,6.033213740283188e-06,0.00018943547225123224
125,4.538414815405226e-05,0.002542888941290194,0.9972855311600616,2.870202335775152e-06,0.00012332554815840607
126,9.265795687811136e-05,0.006777997754431248,0.9926250318796367,2.4590096519152757e-05,0.00047972231253464706
127,0.0006073189777085804,0.0234194184025954,0.9753330615507229,2.1092348800697432e-05,0.0006191087201725238
128,0.00014844190915441893,0.007667413353061418,0.9916159997832911,3.97724220216977e-05,0.0005283725324714754
129,0.0007650589002371249,0.02199242758497757,0.9763799962767862,0.00016876886045592311,0.0006937483775431942
130,0.0020067685786790707,0.034652809663685676,0.9615279656058741,0.0005186346179863639,0.0012938215337748701
131,0.011287857935068367,0.12445641480580447,0.8566585362302553,0.0010770908939229974,0.006520100134948816
132,0.043838656819549376,0.5265673774359063,0.3818673855007552,0.014530455354828456,0.03319612488896068
133,0.11302439680545982,0.741894107695083,0.08690129218868234,0.018656256966354454,0.03952394634442046
134,0.2677721487078646,0.549474507891213,0.01341581078465466,0.12676738531574,0.0425701473005277
135,0.0936954050084616,0.5918927779793624,0.02037727492767355,0.276178918799016,0.017855623285486507
136,0.0603485125891539,0.6162784616376208,0.003602073252960243,0.30704715271620076,0.012723799804064448
137,0.0772974706124975,0.4354754625963213,0.0014852386886056092,0.46503600129623823,0.020705826806337396
138,0.049886444829745934,0.6555248656713694,0.0025286186365311393,0.27748279369119255,0.014577277171161017
139,0.12355934568616578,0.47101888779404827,0.003477337144279767,0.3673419934600974,0.03460243591540877
140,0.10680619241349232,0.3426997706469432,0.0015775509862531077,0.5109296203687755,0.03798686558453584
141,0.06601642721408538,0.20257850198638802,0.005277661238405361,0.6927342207374035,0.033393188823717855
142,0.03791783751227889,0.21294595672055833,0.0011430209294461652,0.7358607424713799,0.012132442366336656
143,0.0349792435778421,0.2714234813212323,0.004309005482098593,0.6565491306701903,0.032739138948636747
144,0.019079471435281176,0.05257369453864702,0.0004962486970175753,0.9167120640109648,0.011138521318089371
145,0.04187410832925672,0.0479158312133685,0.00012242215163312653,0.9009141874275876,0.009173450878154124
146,0.01809684385770924,0.04953716921128762,0.0001287566146675171,0.9213803825258898,0.01085684779044563
147,0.019440597505639208,0.022976575879360906,1.184720346718949e-05,0.9488181665720321,0.00875281283950068
148,0.023499058100374677,0.02777221745483955,4.12440984309338e-05,0.9389802211429124,0.009707259203442396
149,0.04638235589060725,0.018769623297691107,9.943083714321673e-05,0.906991858745424,0.027756731229134485
150,0.031698239998237024,0.012647338960844402,4.072594095404546e-05,0.9412116784712691,0.014402016628695537
151,0.021088343207684258,0.007370771531427,3.098301437163411e-05,0.9560341895163785,0.015475712730138622
152,0.05270190773216796,0.022718933664957485,3.199843548572538e-05,0.9075245574924008,0.01702260267498789
153,0.03959467660668757,0.014917769531697973,2.818396704488609e-05,0.9228198683116657,0.022639501582903985
154,0.037530012736462566,0.02494740838547573,7.295593058748746e-05,0.908117542659794,0.02933208028768008
155,0.07855367032712443,0.03410018276498834,0.00010387662894666225,0.8545856037095161,0.032656666569424495
156,0.0680385350383289,0.021265407867803836,3.4243888215292587e-05,0.8774101896969868,0.03325162350866515
157,0.12564911071395038,0.010972470507115296,3.6530412192356864e-05,0.813869586750231,0.049472301616510915
158,0.07814104411156686,0.007835027515185502,1.912992138996486e-05,0.8823242996598083,0.03168049879204942
159,0.13793426667388728,0.010211293961788407,7.98887072363732e-05,0.8202761857489427,0.03149836490814539
160,0.1612226877538991,0.019449529234628594,0.00016600706857180332,0.762542409311401,0.056619366631499385
161,0.1477890895630448,0.021297231013064872,0.00020012024500736054,0.7994248676207023,0.0312886915581806
162,0.041814750677947016,0.011077380132009762,0.00010932603728912302,0.9160642220379992,0.030934321114754828
163,0.14933634167249987,0.03173771795479005,0.00011796618900132894,0.7772387903465142,0.04156918383719464
164,0.11912594345527287,0.06723053813637349,0.0003982374905959223,0.7887638855189069,0.024481395398850823
165,0.056679820264695244,0.4590267256684322,0.006527301177221138,0.3759064735604872,0.10185967932916423
166,0.11325004487195751,0.03402068273341974,0.0001126057585113418,0.7676485506110399,0.08496811602507152
167,0.17195471869312381,0.060382626422379196,8.687600253489005e-05,0.7171693181758073,0.05040646070615489
168,0.08241457831743229,0.18291576988272445,0.000480803474095761,0.6836060446261008,0.05058280369964672
169,0.19450481543932838,0.04623273868019069,6.081863219501262e-05,0.6972874682228313,0.06191415902545466
170,0.13338642039809356,0.07425751144520794,6.63754234468041e-05,0.7177479189084794,0.07454177382477216
171,0.1524110179283147,0.05245777273905747,0.00011306583455260042,0.7132327860760955,0.0817853574219797
172,0.2404811456427813,0.04786835780944398,0.00023993428475970756,0.6605552087960319,0.05085535346698307
173,0.2340124889003299,0.09792989521059939,4.722257483009739e-05,0.6139036992310312,0.05410669408320945
174,0.12539550252664794,0.030462625872340082,2.1480324101096222e-05,0.7305637793597519,0.11355661191715899
175,0.41971584077842844,0.08642717388313818,0.00017729640458948937,0.4149704921615603,0.07870919677228358
176,0.2730995021224862,0.46160446710241154,0.002952590181958675,0.18450840265729565,0.07783503793584805
177,0.0935734602489954,0.7489618798166924,0.0017411080385887818,0.13522441657842996,0.020499135317293544
178,0.05547625976060119,0.8754210412478065,0.002778109563105538,0.05215248915219715,0.01417210027628972
179,0.024326575679641388,0.8774778382558093,0.0013812424654765596,0.06528196192782083,0.03153238167125184
180,0.19596135824207644,0.49345583485244254,0.0010709129983680547,0.19586190566455197,0.11364998824256119
181,0.0627366271996451,0.9203741647883679,0.001332226263246841,0.010315821791068292,0.005241159957672004
182,0.04756656116779873,0.9351880150870449,0.0010674233017842565,0.012272827986834165,0.0039051724565378784
183,0.030162862852933868,0.9585941829756355,0.0037424436057252705,0.005120250735581499,0.0023802598301238456
184,0.06645327416289126,0.8944078981367811,0.0022763337294310956,0.03154042916081874,0.0053220648100775775
185,0.019879595663441968,0.9653548476231862,0.003119880949745736,0.009066860032594583,0.0025788157310313252
186,0.03476612174178419,0.9453662259717825,0.0016152730707128325,0.014654464109270165,0.003597915106450107
187,0.03357234979291788,0.955168033441331,0.002172153230173156,0.006985692452875332,0.0021017710827027675
188,0.01938910185369395,0.9730526017601484,0.001297903516578774,0.0022585307852984503,0.004001862084280455
189,0.003427795126165998,0.9877531004788487,0.007277447611621243,0.0005974412588077439,0.0009442155245563652
190,0.012275660466870557,0.9823590905986663,0.0017260074115620677,0.0021586261305347573,0.0014806153923659405
191,0.0048010017654319765,0.9854120167283211,0.00799293163339898,0.0005034386198602682,0.001290611252987397
192,0.008570483399658702,0.9827455170282057,0.003970750588013171,0.0019580959237733802,0.002755153060349208
193,0.014299595806440007,0.9689498035131524,0.01504085601320046,0.0005369748884393274,0.0011727697787680326
194,0.004187114742859154,0.9803559751100025,0.014353462054766923,0.00028214963399245124,0.0008212984583791167
195,0.004760677012197621,0.9623783335069512,0.031399895190873904,0.00025281504658126086,0.0012082792433961566
196,0.011012898888244823,0.9669102304660323,0.019936008879264604,0.0005187061017113872,0.0016221556647466667
197,0.0030541783306981592,0.8663460663214384,0.1295950344388564,0.00018986498435068726,0.0008148559246562267
198,0.0029569669373983643,0.9341920522345311,0.06072450375611577,0.000196203858150846,0.0019302732138039471
199,0.0035386927033199084,0.8731878987669779,0.12083943916627747,0.00044136781857039736,0.0019926015448541805
200,0.0054589208826836605,0.8345680767765687,0.157865684811969,0.00029487023237867715,0.0018124472963998441
201,0.004320754725511733,0.9197807509361429,0.07436556269893893,0.00019111431641358784,0.0013418173229929869
202,0.001579494019057824,0.32689061073835274,0.6701918313952393,0.00012469732375642415,0.001213366523593675
203,0.0035017438933835038,0.7262494158635484,0.26833738524876266,0.0001904352165310253,0.0017210197777743574
204,0.001651466841403088,0.430309630571159,0.5670575100902258,0.0001554862346487602,0.0008259062625633494
205,0.0042387650992179015,0.42006064128398285,0.5735084037151528,0.00027720804905024854,0.0019149818525962374
206,0.002965016137819519,0.5774580618086812,0.4177324345590489,0.00021739462660029865,0.0016270928678501473
