epoch,N1,N2,N3,R,W
207,0.0019057179401699654,0.6518683880573687,0.34461171202678986,0.00012693996741064463,0.001487242008260652
208,0.0009654414308940536,0.38628120775940383,0.6116190171117147,7.603639634410473e-05,0.001058297301643311
209,0.0023795139683142055,0.6763881267490921,0.31968082053550156,0.0001237205499016667,0.001427818197190479
210,0.0007913978221704204,0.49671484701840823,0.5020113299549035,1.7728651163644578e-05,0.00046469655335416854
211,0.0016556458276714896,0.38149087311266994,0.6157774004935481,3.6995529107715473e-05,0.0010390850370026643
212,0.0011016296420763886,0.2411133524627308,0.7570867356348245,2.722596058417614e-05,0.0006710562997842088
213,0.0027477390882652227,0.17023090646846753,0.8258738108432692,5.5369075341718356e-05,0.0010921745246564318
214,0.0017569031666847645,0.15443639731840317,0.8426836477623464,4.886757647675988e-05,0.001074184176088933
215,0.0009141324483322704,0.2391821434245863,0.758740068837462,7.67083262319157e-05,0.0010869469633875684
216,0.0023299104029833226,0.2230528763175507,0.7735508154264384,0.00012282815971718271,0.0009435696933103478
217,0.0006383559945640871,0.09423358951478081,0.9046619051911255,5.1355176103839924e-05,0.00041479412342579645
218,0.0009088478839788362,0.13154361605629886,0.8669910217741874,5.6423504145248245e-05,0.0005000907813895999
219,0.00021497655584220763,0.05873295215100127,0.9405518303275592,0.00012343858263708243,0.0003768023829603099
220,0.00047194650233858674,0.06728700105155734,0.9318220559481315,6.62939993474007e-05,0.0003527024986253004
221,0.0003268716729918088,0.035514552122325016,0.9639029592415168,6.49507053561415e-05,0.00019066625781010167
222,0.00016965246610339024,0.023921704055272337,0.9757540088326742,2.643211438981591e-05,0.00012820253156031053
223,0.0002660903429341456,0.03298463475055722,0.966508678908408,7.806374171822939e-05,0.0001625322563825848
224,0.0001295513304246215,0.020605250777248268,0.9791437527622204,2.556375539852699e-05,9.588137470829572e-05
225,0.00012689249587131434,0.02257129884177984,0.9771730023330901,1.5599973746169862e-05,0.00011320635551250646
226,0.00017743596527633967,0.007912148421057218,0.991742369807272,4.0930917472077135e-05,0.00012711488892237904
227,5.3938274354575494e-05,0.00762670149801383,0.9922269247796526,1.5100381268725602e-05,7.733506671004167e-05
228,5.244233054431356e-05,0.0091958283327944,0.9906679811682433,1.836077117886263e-05,6.538739723933825e-05
229,7.003173084449936e-05,0.009084621622595605,0.990710213726115,4.167294509788751e-05,9.345997534692474e-05
230,8.847674481111006e-05,0.011522255617616524,0.9881920745669465,7.192888892022891e-05,0.0001252641817056277
231,0.00020996554131655874,0.014186251436007538,0.9851164549550443,0.000208494188323485,0.0002788338793081463
232,0.00010363771903195637,0.010900745155129185,0.9887668907945949,0.00010798583216132076,0.00012074049908289936
233,4.2355469620536066e-05,0.004756569360971937,0.9951153102036092,4.011275044988203e-05,4.565221534833314e-05
234,7.041206564330012e-05,0.005136678387685742,0.9946389208724009,6.49005090893109e-05,8.908816518077238e-05
235,7.492089095231156e-05,0.007619241073888273,0.9920195711606699,0.00015111474797025598,0.00013515212651926954
236,7.422415646648526e-05,0.007790643799538689,0.9920005281000736,5.981597006038356e-05,7.478797386061444e-05
237,5.1002592057833726e-05,0.009117791875915437,0.9906790463072689,5.0389104332404906e-05,0.00010177012042531556
238,8.172822922837191e-05,0.013179115683896412,0.986459084561678,8.479814884854099e-05,0.00019527337634864342
239,6.0831674238006485e-05,0.005793784352485963,0.993949020597651,5.5365290661008326e-05,0.00014099808496397976
240,3.3744566051992504e-05,0.004603543556644191,0.995174906301068,5.286339298682231e-05,0.00013494218324908535
241,8.078314371896186e-05,0.009954079550531535,0.9897501594044922,5.793584613362548e-05,0.00015704205512362447
242,5.775603790759155e-05,0.008994398510518932,0.9902032287925704,7.763221156090678e-05,0.0006669844474421143
243,9.598099367713446e-05,0.008475998820142985,0.9909701897210101,0.00020204786863580143,0.0002557825965340263
244,7.28208731105006e-05,0.007868472708654161,0.9915955017219714,0.00011602300640355478,0.0003471816898602375
245,8.590049106042113e-05,0.00739311458112011,0.9921712419416902,9.140278815444795e-05,0.00025834019797496804
246,5.165959740806986e-05,0.005593513376665064,0.9942328608816566,3.153262594588375e-05,9.043351832448086e-05
247,5.185186913224991e-05,0.007308398753386414,0.9924685431961405,5.598077782413066e-05,0.00011522540351686129
248,5.785374756865555e-05,0.00654379669967872,0.9930399454705049,8.96357460358764e-05,0.0002687683362116854
249,0.00015239031035797938,0.010464442142571001,0.988798738618415,0.0002476748298829649,0.0003367540987730165
250,9.329303990595436e-05,0.014265571112834741,0.985384876417609,4.6669281500606885e-05,0.00020959014814979758
251,0.00015485268874653108,0.01594410642244787,0.9833402171318197,0.00025627085850439096,0.00030455289848151194
252,0.00035087087380311605,0.0163037233128695,0.98033588059558,0.002251983638759291,0.0007575415789882215
253,0.00035748655820613893,0.01724970426541515,0.9800430275083039,0.0015495908025292668,0.000800190865545688
254,0.0003790537292859115,0.01689900460234992,0.9736536905145945,0.004827847944084472,0.004240403209685194
255,0.0038889854270542446,0.09484805605067512,0.8202988989305823,0.042076715481410266,0.03888734411027803
256,0.004546125260827389,0.005003455628377077,0.00039214209917944596,0.0033306031771430057,0.986727673834473
257,0.2591628244085504,0.14985810554114043,0.0022956277138819173,0.1274596677968206,0.46122377453960656
258,0.1752483160726072,0.09793296728254422,0.0015407902204849638,0.038581607302450055,0.6866963191219136
259,0.41978744356774805,0.18443211746421478,0.0016558230963960147,0.05946615604645824,0.334658459825183
260,0.06198831194565218,0.15608668592736963,0.001684815561434686,0.03360020146305574,0.7466399851024877
261,0.021982823993195597,0.01443874400992887,0.0001042003220106895,0.03463672646088045,0.9288375052139843
262,0.2946932254259739,0.06739206802276482,0.00019265637520929528,0.08507650844804687,0.5526455417280051
263,0.333576639585715,0.09155540269603023,0.0004169261233654335,0.11345088977835499,0.4610001418165343
264,0.7363564050835223,0.12402940909285537,0.00033505323875107184,0.02948097243161522,0.1097981601532559
265,0.0723519584661107,0.8542557899213409,0.003150356318751931,0.03399811922741081,0.03624377606638551
266,0.3468367420383309,0.5459261354753481,0.0006288113021441886,0.07401292415069634,0.03259538703348037
267,0.05541710263917635,0.8530185178813996,0.0015443341876887715,0.053119615477084194,0.03690042981465103
268,0.24715121085470876,0.38420692944941087,0.0005003895246395938,0.2581566318460019,0.10998483832523896
269,0.027367219356030505,0.8353000571759545,0.0038293746368888897,0.12097520600404404,0.012528142827082133
270,0.05779751585388902,0.7999194555395847,0.0018315917835826118,0.1322535018800114,0.00819793494293218
271,0.061109982338190406,0.8892147871443911,0.003124141377001043,0.04206772004015054,0.0044833691002669875
272,0.02775993113109478,0.9410108145392454,0.002059265661926494,0.026684311067646776,0.002485677600086655
273,0.017408682120017102,0.9568125186497368,0.0030947165888226165,0.018609971769511464,0.004074110871912094
274,0.026180743631189236,0.9491327308412663,0.0018368702981090617,0.020622041463435523,0.002227613765999867
275,0.019012467972315313,0.9475983010640241,0.013641944466139222,0.016474840359337193,0.0032724461381841694
276,0.008160984909415905,0.9791059972323602,0.003510968625413139,0.007772360222822496,0.0014496890099883004
277,0.010051682667148716,0.9661064730266857,0.013622216304306309,0.009391901512884313,0.000827726488974946
278,0.01027275719240205,0.9019784519477794,0.07692967391036971,0.00973912758594942,0.001079989363499465
279,0.006800811930961956,0.9540016075992839,0.025043715775459677,0.012444161880997751,0.0017097028132968214
280,0.015693927199253364,0.9258749581896232,0.027679845926137005,0.029219225050373002,0.0015320436346133387
281,0.01190642441284446,0.9028196606977015,0.06825645847438987,0.014624679908642165,0.0023927765064219297
282,0.006148331478024017,0.9523672841359512,0.03112062861439579,0.009484299488768872,0.0008794562828600504
283,0.015028489630617523,0.9205550438530474,0.05255733361763314,0.008298748386480889,0.003560384512221137
284,0.02219845748909317,0.924484964948514,0.038590424958372345,0.013331651787689566,0.001394500816330928
285,0.006551582666301483,0.9047649186375082,0.08280796456860219,0.0051228086213359,0.0007527255062523418
286,0.003903643090572569,0.9393242252194552,0.040753502802227747,0.014968779970685155,0.0010498489170591718
287,0.007869155704779552,0.8176028147695605,0.11409540005166309,0.057462544471402165,0.002970085002594748
288,0.006181078102058201,0.7544960337784159,0.2182756290427231,0.019172561575227596,0.0018746975015752885
289,0.0058849511220297945,0.8842274978808643,0.08936630861961246,0.01807421863835317,0.002447023739140091
290,0.008440481825576693,0.7551502071229172,0.22670323645407212,0.007481742133366249,0.002224332464067707
291,0.007313239109810279,0.4682862266601411,0.5134659493615316,0.00910184690767438,0.0018327379608427225
292,0.007027588194340069,0.7518867665300492,0.22991459974168904,0.008133398320824317,0.0030376472130973727
293,0.0067843015431428965,0.5701002031967053,0.41925168358804854,0.0021086479559900917,0.00175516371611334
294,0.008760111868711628,0.6151857045053806,0.370631598151251,0.0031717624402048806,0.0022508230344519095
295,0.004973524418631586,0.5853169039534919,0.4066955555001754,0.0009799040284626406,0.0020341120992384194
296,0.008933171764083208,0.7835587112983013,0.20506675078691836,0.0011597738261448374,0.0012815923245523724
297,0.005357402872391558,0.5687226752908646,0.4239516907924533,0.0007516690121272403,0.0012165620321632183
298,0.003191210538333263,0.4911916112025163,0.5044407737275745,0.0003653979205499181,0.0008110066110260112
299,0.002399628844397353,0.449209415745663,0.5466085411923751,0.0005016028439538217,0.0012808113736108818
300,0.00844743828398914,0.6023748252154126,0.3851557331646971,0.0009724779206016555,0.0030495254152995174
301,0.006899364919798585,0.7549949006265171,0.2360613518700546,0.0007894932395917937,0.0012548893440377995
302,0.006955828990853784,0.6767369641925806,0.3138954088243768,0.0010967895322779393,0.0013150084599109458
303,0.008160030830257368,0.7494069564432755,0.238962897357749,0.001578712748244156,0.0018914026204739742
304,0.001804549193407693,0.3099564672635746,0.6873308137103462,0.0004183982675099825,0.0004897715651614966
305,0.0025976130221863317,0.7471220665791084,0.24638896771400606,0.001233169548965925,0.0026581831357333674
306,0.001009665315245695,0.3944117390075494,0.6034954241650231,0.00036015417096148646,0.000723017341220198
307,0.004021706263461678,0.6133757760819794,0.38046598418820127,0.0004613245039193139,0.0016752089624383086
308,0.0012374657665884343,0.2881963591365978,0.7100155655581112,0.00014781982320062574,0.00040278971550186064
309,0.0017264170298202334,0.2687869918407876,0.7282411212149311,0.00023060253367826434,0.0010148673807828731
310,0.0018609987234510432,0.12496776100568066,0.8719552796586034,0.00011519845239972177,0.0011007621598652848
311,0.0031743751778463675,0.1567151735965679,0.8383856176754446,0.00041003663502091017,0.0013147969151201203
312,0.0028330930885464983,0.3112078298486709,0.6844960562884637,0.00019035434103462993,0.0012726664332842967
313,0.0006930110601937191,0.11926446988754795,0.8795605366080836,5.6779907398390455e-05,0.0004252025367764279
314,0.0011248101193944591,0.2000540165465666,0.7982238543943876,0.0001445421548712576,0.000452776784780009
315,0.002225731838438145,0.37719997532310445,0.6189582872718213,0.0002490921808462504,0.0013669133857899423
316,0.0007200353930710431,0.11129203001187556,0.8870995082721784,0.00023750004294669072,0.0006509262799282355
317,0.0025373264680994094,0.2241578586280054,0.7719693939996789,0.0003932523752010784,0.000942168529015109
318,0.005559724275675824,0.32923270962721796,0.662549808883373,0.0009743848707409155,0.0016833723429923993
319,0.014058821986322051,0.6582461266936236,0.3033139886426294,0.0005510527709566074,0.02383000990646834
320,0.10144310985821885,0.6852828274536656,0.20667207353825628,0.0012290899059906842,0.0053728992438685855
321,0.17771494895353693,0.6789052134796787,0.09320465446540727,0.002166501051419177,0.04800868204995774
322,0.029196766146393213,0.8694114871021996,0.09149196522084056,0.0009882805567272145,0.008911500973839437
323,0.013278037078119304,0.9469818803037721,0.02902723317676739,0.0010673695806455797,0.009645479860695883
324,0.007793355755858835,0.9564882349891589,0.03325636535709854,0.0002120003791523682,0.002250043518731212
325,0.00831415200494934,0.7769450407524653,0.2130429829208837,0.00031401523527239473,0.0013838090864293137
326,0.00895797401106821,0.8491144636354699,0.1380204601458465,0.0008214399817031613,0.0030856622259122493
327,0.005747280896386471,0.8089295171655905,0.1822679775399528,0.0010586299670602385,0.0019965944310100727
328,0.007581082519524617,0.6493652297082521,0.3382152559713859,0.0004750382237555443,0.004363393577081873
329,0.025585637713769278,0.6999777805721134,0.21267798218193273,0.004146898243939168,0.05761170128824534
330,0.027541801960431767,0.9331698370092281,0.024576025019377737,0.007013629353459858,0.007698706657502689
331,0.007922806338291438,0.006968120074715784,0.001207572934908692,0.0010275520711516798,0.9828739485809325
332,0.4263972760104513,0.01621332099664084,9.137413326342625e-05,0.011188634024948373,0.5461093948346961
333,0.6995177055074366,0.052138212455198694,0.000358955615981722,0.04235127245553159,0.20563385396585132
334,0.425302881358673,0.25488087383795294,0.0019262423158850931,0.022287970702800152,0.29560203178468886
335,0.3936492622077183,0.34066295869005064,0.0011346306471431782,0.09724238415454856,0.16731076430053923
336,0.05070823916103204,0.8720461714977856,0.002498652400184385,0.050674686237616375,0.02407225070338159
337,0.05661959778269985,0.7906635711003204,0.0008150397094759452,0.11759469567038273,0.03430709573712095
338,0.0656486385991659,0.5054138746321651,0.0005747695515006262,0.3982880616373354,0.03007465557983305
339,0.020729920954142247,0.8816242995333556,0.0005602854911166939,0.0919305515795367,0.005154942441848865
340,0.07274879404160917,0.814763900540062,0.0023547445736127283,0.10689453334120244,0.0032380275035136267
341,0.047163531127834835,0.8156798091261466,0.004342772301555519,0.11600530483585013,0.016808582608612777
342,0.044469063068041305,0.7174586202296622,0.0009419615221448111,0.22967361402393618,0.0074567411562154115
343,0.0075020008147464005,0.9770120754184972,0.001361092089649299,0.012272333194655453,0.0018524984824517105
344,0.07328607898147783,0.9084236515800758,0.0020433928536496004,0.012898947541459834,0.003347929043337029
345,0.009303392800397294,0.9806151559581625,0.0022611089359079258,0.006661736809420557,0.00115860549611173
346,0.012232133201425043,0.9716823679526969,0.002293278974787799,0.005135354330775718,0.008656865540314399
347,0.041607816334804,0.9515198624095821,0.0010515932895363372,0.0035218271058909687,0.0022989008601863666
348,0.00811601615345689,0.9858707945622289,0.00451610406936745,0.0008159099650389615,0.0006811752499077804
349,0.005509954670371683,0.9892774709576594,0.00376831421212324,0.0007063428499370757,0.0007379173099088718
350,0.012717248521752435,0.9468667254368236,0.0374808081403119,0.0020065451668089852,0.0009286727343032762
351,0.007864115001228422,0.9456827937836783,0.03768271820293411,0.00361165803055587,0.005158714981603435
352,0.007016836890591161,0.9844580119195993,0.0023038186515755197,0.004507105181633135,0.0017142273566010668
353,0.012531394195052907,0.9440752394316089,0.03660624366993807,0.0055065040965006215,0.0012806186068997506
354,0.015829274897660853,0.8688011713848494,0.10877154357936594,0.004992921962037189,0.0016050881760865628
355,0.0061507040697699215,0.9328150688282506,0.05183513739428412,0.006648422254093913,0.00255066745360158
356,0.014420718595492052,0.9250009163208368,0.04328239341872283,0.014752536995448321,0.002543434669499943
357,0.01069872149424535,0.919698533133588,0.014977233647448166,0.048033472704304865,0.006592039020413406
358,0.03467679575974697,0.8376686731529117,0.011066501693373192,0.10054023794479731,0.01604779144917077
359,0.275612715567396,0.20687462484068225,0.00099002953259449,0.2520309592659582,0.264491670793369
360,0.2225414938376248,0.6179815509269921,0.0010050499501138479,0.11490789391995354,0.043564011365315645
361,0.04297017032784811,0.9315882498895642,0.0023471895466298308,0.01606943001250023,0.007024960223457506
362,0.05666273794549547,0.89390352167686,0.00344606417810947,0.03557457582888112,0.01041310037065386
363,0.09377297551912539,0.7658638818260868,0.004563110422618181,0.1207158791297089,0.015084153102460668
364,0.046354157620839165,0.45795151903399245,0.0011234818791422902,0.46076469408867576,0.03380614737735044
365,0.07238195767352969,0.3569196750731347,0.0012315013507376486,0.5462509275612922,0.023215938341305788
366,0.04617955471188516,0.18025284787246443,0.0006592927364594462,0.7341491430649978,0.038759161614193224
367,0.08768933718208842,0.04386601502572632,4.147897010535836e-05,0.855157821745408,0.013245347076671816
368,0.07102171343075031,0.05897596056313646,0.00037340583639062667,0.8389629762398456,0.030665943929877044
369,0.06744495054886498,0.039030729663098465,9.336424945125289e-05,0.8844311326153684,0.008999822923216836
370,0.12993766583229246,0.04322480920244731,0.00027621861656390996,0.808742875151339,0.0178184311973573
371,0.028335920875862605,0.024422122887832343,0.00011930186265336309,0.9386347705283847,0.0084878838452669
372,0.06049473443809865,0.057820732841716536,0.0001816347927835021,0.8591277465400647,0.02237515138733655
373,0.13811013207399042,0.03706222760562799,0.00018487672641951793,0.7960112824150843,0.02863148117887756
374,0.15665971466913609,0.049917033063071214,0.00011562483005835154,0.7666762737022998,0.02663135373543457
375,0.34022462708213297,0.03333339672185953,2.173576508730831e-05,0.4805107593570538,0.1459094810738664
376,0.07693685915902794,0.01303170990338895,6.837988373740834e-05,0.08825505403223896,0.8217079970216068
377,0.5762326852262618,0.01879046728157302,9.733836451927376e-05,0.31335979674399317,0.09151971238365268
378,0.35112912737020574,0.01285906064208628,8.166188463495526e-05,0.5524449405420906,0.08348520956098239
379,0.07430934616801844,0.011084032353000556,7.400629549067958e-05,0.8391422353409423,0.07539037984254794
380,0.0032755821213319605,0.0008037934587626981,6.872118636003006e-06,0.9823418399837918,0.013571912317477402
381,0.006544111832391499,0.001231030445953085,3.1760594088519187e-06,0.9845605262663757,0.00766115539587087
382,0.008148943272993014,0.0023693613299824484,6.2735149801825075e-06,0.9804401360686285,0.009035285813415795
383,0.0028862301207176234,0.0018373715862361425,6.470658592309312e-06,0.9933160002738143,0.0019539273606394673
384,0.007929383080612043,0.004262969902427142,4.758988557409517e-05,0.9844255932421562,0.003334463889230571
385,0.005865627933484371,0.0027163692873741568,3.296269791601763e-05,0.9885947059712912,0.002790334109934407
386,0.0011096650758528697,0.00040139240871532995,2.8430017049016072e-05,0.9967433660989996,0.0017171463993830847
387,0.003337969904414992,0.0019293746695663448,0.00011587267144568008,0.991694832722749,0.0029219500318238764
388,0.005535057756588608,0.001992321305045238,2.4093637975398897e-05,0.9898845051895082,0.0025640221108824738
389,0.020148111066491777,0.0031023790152259817,9.400371420161671e-05,0.9728385470575949,0.0038169591464856313
390,0.0053526332735837415,0.002114084386093699,0.004601145060936898,0.9849131625900029,0.0030189746893825825
391,0.004892596137715648,0.002049680062855527,6.921357498531159e-06,0.9878107945555554,0.005240007886374701
392,0.016772231421558356,0.007634718975970357,4.262004550175953e-06,0.970672733451738,0.004916054146183127
393,0.010093876112667342,0.0026661538741434626,1.5201507718926814e-05,0.9650192456243781,0.022205522881092166
394,0.03744153202466957,0.005863861193863873,4.21858379447599e-05,0.921130167545426,0.03552225339809571
395,0.01596431570727741,0.0026607569642253595,2.1617459741141715e-05,0.9613552219601477,0.019998087908608422
396,0.007927668320396871,0.0019924472545987987,1.5184222265596118e-05,0.9755769820543678,0.014487718148370923
397,0.1019031605605557,0.019488784127107944,1.9190251560906343e-05,0.7094790439549304,0.16910982110584502
398,0.25662603652098975,0.015939330022936675,8.088912956444126e-06,0.6980399306770262,0.02938661386609088
399,0.2840774023025797,0.030163222043733114,5.2960475442176197e-05,0.6454623021735381,0.040244113004706955
400,0.26288495956630625,0.09703301191044754,0.0003156513968672109,0.5530918180380805,0.08667455908829841
401,0.20611966842401816,0.15445588139273136,0.0002932315252864559,0.5510816023344997,0.08804961632346434
402,0.074240254884208,0.4727525725199508,0.0019192289846496485,0.30597606942849365,0.14511187418269791
403,0.06051858903192561,0.5608743631407597,0.0011563344778094443,0.18206592890591605,0.1953847844435891
404,0.2330243552003368,0.23413100035836096,0.0003918619331080709,0.3749010596707075,0.1575517228374865
405,0.042186342843304005,0.7964562835968095,0.0015951017511716286,0.1251962208405223,0.0345660509681925
406,0.13344619007790195,0.4640122919029032,0.0006949982435708799,0.3578643053495297,0.04398221442609443
407,0.07896036717891501,0.6860493189712439,0.0013801741643405061,0.1476909299283947,0.08591920975710597
408,0.15198581031873332,0.6769391750946062,0.0006909195044989638,0.116928546823315,0.05345554825884664
409,0.168066874816086,0.6878351199510112,0.0005338511772639535,0.10475053914773919,0.03881361490789971
410,0.014336062766056633,0.9746182612515477,0.001114530227025826,0.005760427713543564,0.004170718041826331
411,0.060492670510176094,0.9174275272263526,0.0012436552651131597,0.015038980409471828,0.005797166588886168
412,0.008539121789050391,0.9852403954751603,0.0009519674750039024,0.004221164707099543,0.001047350553686065
413,0.09392744466879822,0.7215563514335264,0.001308893284599048,0.030649367590007453,0.15255794302306877
