epoch,N1,N2,N3,R,W
414,0.1425341900069155,0.8138764735365197,0.00024216362373117147,0.03089503894236574,0.012452133890467837
415,0.023100979316091855,0.9711358762769376,0.0002999718876264575,0.002669237103244611,0.0027939354160993485
416,0.07081392598986408,0.915635592835663,0.0008735555342691238,0.006900129551419694,0.0057767960887840945
417,0.030251878450647317,0.9602391909267817,0.0007871898944836717,0.005814335077289502,0.002907405650797839
418,0.009679560321223307,0.9869087728182715,0.0008728065878286595,0.0017204046789574775,0.0008184555937193253
419,0.005573944538153838,0.9908326610080851,0.0015984275227250307,0.0015232404442918311,0.00047172648674407365
420,0.08194577071368185,0.8843825603677063,0.001142630888718399,0.02440944135787304,0.008119596672020309
421,0.006918126691308734,0.988579679077701,0.0014949896924436401,0.0024483373957997017,0.0005588671427470606
422,0.029975711293324343,0.9562589667263675,0.002068945472288727,0.009577033643185432,0.0021193428648339633
423,0.037972264835388105,0.9525294836268434,0.0013235454559405787,0.007305873353226015,0.0008688327286017982
424,0.006170455407926503,0.9868435901342947,0.0027832133865041482,0.0035264408762988794,0.0006763001949757449
425,0.015466515468698054,0.9777981396560885,0.0014717116962290231,0.00446609241679755,0.0007975407621870226
426,0.011190076083874002,0.9738608307889255,0.005946935346034286,0.005154196858067449,0.003847960923098918
427,0.017187059092343658,0.9715107442007802,0.006889783759864021,0.003237756137592699,0.0011746568094194603
428,0.020132733749465465,0.9681009559978642,0.004843588335249799,0.005581863993074149,0.001340857924346288
429,0.006698042460995816,0.9831478442435375,0.008754514724586007,0.0007964811585287321,0.000603117412351795
430,0.0034646159583874847,0.9929794861754186,0.002522407119519333,0.0005160074814426419,0.0005174832652317656
431,0.0036555947733830523,0.9863759923399303,0.00819235857762713,0.0008787729819252893,0.0008972813271343783
432,0.004612189138771916,0.9892249324588568,0.004670245231532912,0.000524719986705789,0.0009679131841324065
433,0.002967091752107069,0.9757609921212355,0.019744289293179965,0.0004450837702140124,0.0010825430632632708
434,0.016343862052099655,0.9701911835108022,0.010313182645906699,0.0008440310896143348,0.002307740701577109
435,0.0062396660341277575,0.977193075653721,0.013848988550572826,0.00044139717374242426,0.0022768725878358482
436,0.00661567205836553,0.9518196525799847,0.040386367768391114,0.0003452890268986946,0.0008330185663601045
437,0.00457890411445412,0.8735398921519544,0.12048132329252019,0.00031675522380751294,0.0010831252172638776
438,0.005041265717747018,0.9760897816734476,0.01595040418856084,0.0006280308432277371,0.0022905175770167917
439,0.002163147532993349,0.8937944035262909,0.1031372956540255,0.00018299362266100436,0.0007221596640293545
440,0.007234781419696285,0.9168247777260825,0.07271425385174707,0.0009677096642891754,0.002258477338185059
441,0.007388208127833581,0.5946283287371581,0.3937409584166381,0.0007072127716737656,0.0035352919466965192
442,0.008577590948010102,0.9339461849678647,0.054241295068800446,0.000997751604165077,0.00223717741115952
443,0.01261114598526162,0.9797482779667243,0.00542988381115541,0.0005538557315645682,0.0016568365052942653
444,0.007210876168592101,0.7905205910669,0.20070292426737726,0.0005229024366486656,0.0010427060604821302
445,0.0041430122759966255,0.8846318035129083,0.1097072684497088,0.0004228921335862695,0.0010950236278001733
446,0.003798935614393931,0.9333338926144931,0.06134158544109398,0.0004353262398481133,0.00109026009017102
447,0.008530046526709308,0.960235239407151,0.025340239077937088,0.0017761001987403689,0.004118374789461947
448,0.002693918736046425,0.9045082237193903,0.09114069473149347,0.0003694156104687806,0.0012877472026011035
449,0.004325384830711382,0.730691851262077,0.26201090049504333,0.000841672932042035,0.002130190480126148
450,0.02653271398992722,0.928154953337154,0.04226505812552273,0.0009958329534610717,0.002051441593934985
451,0.004524399484726689,0.879937271545109,0.11266789456115255,0.0008771592211860299,0.001993275187825473
452,0.0022353119400327277,0.8802238183513904,0.11484328322700993,0.0009862665104264064,0.001711319971140321
453,0.007487472284938139,0.7749030087342957,0.2152826760831982,0.001030564687062734,0.001296278210505047
454,0.002570270712014784,0.5981330211529835,0.3974690958347532,0.00042166222118182893,0.0014059500790668518
455,0.002279103566212586,0.845071907834276,0.14692270268038066,0.0012447010803177336,0.004481584838813083
456,0.0012248451863622496,0.2768117272580331,0.720835575506648,0.0003164885828646841,0.0008113634660920006
457,0.0030394409215861173,0.3928802843028206,0.6019380501553964,0.0006520086542268166,0.0014902159659701654
458,0.001851937214624628,0.34389988963149437,0.6517193983725406,0.0007358514787757959,0.0017929233025645115
459,0.0011987211566946185,0.28887788753849325,0.7070754859080507,0.0003432723103291863,0.0025046330864321696
460,0.002205338710833427,0.3931606262806813,0.6017783354438964,0.0008091317954805959,0.0020465677691082
461,0.0026802092101554727,0.40853318540465483,0.5841494222004147,0.0011232228966854588,0.003513960288089587
462,0.0021486138221112126,0.20484831748191798,0.7907239410450688,0.00015251578791802286,0.002126611862984152
463,0.003085332277225899,0.3618750328385308,0.6315627309040623,0.00026236898097394836,0.003214534999207146
464,0.0008021746141496017,0.13491407030924302,0.8637491003992056,0.00010353287903391492,0.0004311217983677731
465,0.0011497103119909578,0.20435772994902476,0.7932687781524033,8.606349790928037e-05,0.0011377180886717993
466,0.00035278015429507706,0.11619194293551861,0.8830647290417493,0.000112644914910947,0.00027790295352605863
467,0.0007758091423769771,0.07192399858170002,0.9264900834257395,0.0002464855299517199,0.0005636233202319041
468,0.0012775062888891913,0.16244015666997003,0.835294570497503,0.0001617857767578077,0.000825980766879926
469,0.001329388375828732,0.1731651873039522,0.8239184123923334,0.00044026010611964545,0.00114675182176604
470,0.0012343852112064449,0.1704622005006654,0.8265866567540745,0.00033223047481192365,0.0013845270592416218
471,0.0012345346390756488,0.12693770289719847,0.8704460015148316,0.0004793270669447402,0.0009024338819496993
472,0.0005713932092684715,0.08916899103661095,0.9095403592473235,0.0001737607699580264,0.0005454957368391483
473,0.0009759162271741882,0.11515659844770522,0.8830813557487558,0.00022800618193114864,0.00055812339443381
474,0.00021133390660155708,0.05544701820644787,0.9434459610006789,0.0002849555660990038,0.000610731320172576
475,0.001199807969391667,0.16907583986291141,0.8273521019573609,0.0005690604694664179,0.0018031897408695922
476,0.0005809448541070171,0.11800702443733257,0.8805737020837169,0.0001972739156536816,0.0006410547091899403
477,0.0010060956805922642,0.31204693943863293,0.6850249390358536,0.0005604016247544562,0.0013616242201667168
478,0.000666522923680493,0.13130878166644308,0.8671142702690459,0.0004819246216053059,0.0004285005192251073
479,0.0013077675999244435,0.33175504394286504,0.6650143147019949,0.0008468965447386518,0.001075977210477038
480,0.000846122151204296,0.20947429123057024,0.7874490044848516,0.00139111875307615,0.00083946338029776
481,0.001200565570007844,0.1583914660835617,0.8388316358475452,0.0006262071491883142,0.000950125349697121
482,0.0014871101882362578,0.11748936198264832,0.8791830407837938,0.001005648877072827,0.0008348381682487146
483,0.0020398376366953705,0.13495153348469796,0.8608261240266539,0.0013394370893020239,0.0008430677626508336
484,0.0017702378156939248,0.2642258558685408,0.7292749973024689,0.0031498381519515827,0.0015790708613446852
485,0.0015188536100589455,0.14771992251307425,0.8484277006627094,0.001766696400539731,0.0005668268136175824
486,0.0020740932247946685,0.12190996513233457,0.8715539677917669,0.0035607559879905514,0.000901217863113386
487,0.001205271445723594,0.11084242075141215,0.8858558256654776,0.0015125480252201563,0.0005839341121664398
488,0.0011433608286418736,0.100833736554107,0.8957495356920919,0.0010469873684374024,0.0012263795567216292
489,0.002014319908409813,0.08485699843099888,0.9103461181263965,0.0017196130867431249,0.0010629504474516575
490,0.0008921001210418293,0.10194720658230509,0.8950911263851999,0.0008284138979646604,0.0012411530134883429
491,0.002174424908194855,0.21131550652425882,0.7818729423727024,0.0029209715975124367,0.0017161545973313499
492,0.0008014530837680942,0.11213609048805429,0.8827646376148037,0.002314137813684091,0.0019836809996898034
493,0.001084072340997199,0.16084020262805163,0.8347126244606599,0.001623497094044784,0.001739603476246639
494,0.0014849297176526043,0.17950264553110645,0.8153826188022233,0.0010169544195914187,0.0026128515294262613
495,0.0012169094011240111,0.07770613542443976,0.919009860907419,0.0010136870717601836,0.0010534071952570095
496,0.0013256520125453492,0.16438401562022834,0.8331327541212367,0.000434681714897947,0.0007228965310915535
497,0.0007883644750962263,0.07431082644268548,0.923154692927204,0.0010310073668526381,0.0007151087881616126
498,0.0004865632338610758,0.07445227723067933,0.9239459250110199,0.0005922337137482406,0.0005230008106913178
499,0.0006515441008888935,0.06802336037934376,0.9301603637023116,0.0006214683076530581,0.00054326350980291
500,0.00040915286953838317,0.049014247753678776,0.9501216183544792,0.00022484186612262648,0.0002301391561810374
501,0.00020527301091965205,0.02447595494343438,0.9748568361379649,0.0002101166007632443,0.0002518193069178705
502,0.0004219814776532279,0.09438469217362665,0.9044834223080827,0.00017735404999586735,0.0005325499906416558
503,0.00039762916425359584,0.0647377185107729,0.9340543972953154,0.00026897703206216786,0.0005412779975961328
504,0.00034622884234489383,0.029039788913993593,0.9701255650169666,0.00015733862056419216,0.0003310786061307178
505,0.000701588212946852,0.07667124406282588,0.9213162921342858,0.00037888542250296705,0.00093199016743843
506,0.0008714144625220343,0.08945432701256162,0.9076525861902333,0.0005613874767082236,0.0014602848579748173
507,0.00032063686766149523,0.03402211217502423,0.9648569674803332,0.00026969013317785937,0.0005305933438031259
508,0.0008282716247095324,0.05518865616150194,0.9422969264588025,0.0007511505005961957,0.000934995254389804
509,0.001170680142929465,0.07419267933943124,0.9240625051493115,0.00018314005483278606,0.00039099531349511934
510,0.0003969313956048413,0.026878682128402803,0.9707047740398266,0.0014516816763462336,0.0005679307598194582
511,0.0006949762321034531,0.03862828034103695,0.9590412938386436,0.0007601577513284589,0.0008752918368875198
512,0.000957576963363073,0.04988005463079622,0.9471207102010755,0.0014946647582844887,0.0005469934464806777
513,0.00029477537630341345,0.03641207733353037,0.9627353960329365,0.00031116880519056934,0.0002465824520391747
514,0.000324644375668072,0.02277899900205881,0.975570372071909,0.0009848181514506237,0.0003411663989135022
515,0.00029795933109352747,0.02196479030016569,0.9766979664363946,0.0007646592349298865,0.0002746246974161491
516,0.0011883952263181674,0.10853562644152483,0.88607136571665,0.0031966440951981595,0.001007968520308875
517,0.0002995894851979014,0.03080726248026146,0.9661688008367642,0.0020786409420184043,0.0006457062557580343
518,0.0009646303307882419,0.09841167056677476,0.8957861652905362,0.003956291316073774,0.0008812424958270218
519,0.0008494252332327561,0.0859711733222064,0.9110873422039832,0.0015077521184018426,0.0005843071221757769
520,0.001576736612788123,0.16104374818961392,0.8326659266597224,0.0032608690868508785,0.0014527194510248914
521,0.0010209055332022995,0.10216813921834167,0.8949727999489953,0.001401372556554467,0.0004367827429063396
522,0.0006692663384049641,0.10559226693276627,0.8927001609432027,0.0007070113509371365,0.00033129443468878864
523,0.0003944511259368969,0.05446877353482841,0.9442745331330904,0.0006061016291883394,0.00025614057695578645
524,0.00027978975217147773,0.05225911433717242,0.9467674646448083,0.0004153027731385082,0.0002783284927092798
525,0.00020674601372133435,0.059842570017622713,0.9391860585034886,0.0004584979298816947,0.0003061275352859089
526,0.00044848146858720726,0.0643822276776559,0.9339183863353904,0.0004926021000323861,0.0007583024183340501
527,0.0004124733719135715,0.08863930274371369,0.9088787155643533,0.001233725482093113,0.000835782837926261
528,0.0006263334011943102,0.08205769428405346,0.9136784232281415,0.0030782874231612763,0.0005592616634494258
529,0.0009608221411015009,0.05000905147348699,0.9426096763496916,0.004727785978670932,0.001692664057048971
530,0.002971402534219162,0.15440309269118477,0.7997534253647088,0.03576555051708108,0.007106528892806052
531,0.0060997123677859885,0.095115584986357,0.8391633643107582,0.05357878897399875,0.006042549361100084
532,0.0014851992277312282,0.0408728310562666,0.8835980431073476,0.04609270113456215,0.02795122547409241
533,0.0018489149331964757,0.0033026167499016776,7.849511384195993e-05,0.004330220338234361,0.9904397528648257
534,0.14501877288015722,0.02143790518061894,9.621988263634319e-05,0.03492179465996966,0.7985253073966179
535,0.4282704918204572,0.017885146381531786,0.00013329882396367695,0.01357183871032551,0.5401392242637219
536,0.21393456679789905,0.06694151507063621,0.000471371166049339,0.0059966063274262725,0.7126559406379892
537,0.4379915131186557,0.31350779336907025,0.0011021551785772893,0.05361542829535011,0.19378311003834664
538,0.14469698968485925,0.2706902795762917,0.0009788054238712921,0.23480384276388344,0.3488300825510943
539,0.0574731608573996,0.021881115033176395,0.0004607619755973026,0.04504183641710514,0.8751431257167215
540,0.5973264028691972,0.05914247913450736,0.0002717494517152595,0.12473914287902355,0.2185202256655566
541,0.2758539283766627,0.11259457982182496,0.0009407468303545471,0.19525638461890293,0.41535436035225476
542,0.5252587635020257,0.2798141136108455,0.0012374880334486455,0.10435090537309882,0.0893387294805814
543,0.18530000161912244,0.18165407763232763,0.00024883465178153686,0.3869668259859884,0.24583026011078002
544,0.1136265474738614,0.030255660838288158,3.329597069278636e-05,0.30097439030591416,0.5551101054112435
545,0.0819941817654976,0.0042046970511177536,1.5109167411970185e-05,0.058804424825382874,0.8549815871905897
546,0.2907715920160452,0.007770133926201014,4.638143248277281e-06,0.1091697643827972,0.5922838715317084
547,0.5116312171414276,0.00909652390725247,6.677139752736425e-06,0.2918463861617705,0.18741919564979678
548,0.7429816818721589,0.029597018641368714,5.058072375670095e-05,0.14625751302609363,0.08111320573662197
549,0.20564138704951326,0.11505292191328954,0.0018590004081680983,0.18847364640460376,0.48897304422442534
550,0.13042331460075704,0.3806098744581723,0.004129976875554303,0.3145987323617531,0.17023810170376327
551,0.049391556711298384,0.7010654422201238,0.0016277326572552975,0.22781226821383888,0.020103000197483477
552,0.12500938582779195,0.21394117740135898,0.00011979098235748212,0.5896746615899561,0.07125498419853556
553,0.08536567984326653,0.7700007516772476,0.003015005913582821,0.0980051576738135,0.04361340489208968
554,0.14506238918681266,0.6965887629990538,0.0002249735635774903,0.14692169576807732,0.011202178482478798
555,0.08230505366206113,0.7871997534445746,0.006256654940150069,0.06363068717011733,0.060607850783096794
556,0.027488672922538388,0.9354190962321192,0.0010439070606115485,0.02941474475580295,0.006633579028927938
557,0.006676253433385536,0.9746831469424986,0.002009208429762879,0.012234064746312029,0.004397326448041002
558,0.020629835302184818,0.9411684943390632,0.0006433924611047513,0.03267516354206279,0.0048831143555843485
559,0.011134343329197268,0.9687024455538092,0.0006237279146383002,0.016736154042813,0.002803329159542373
560,0.031248662541990217,0.9337930755131926,0.001877363246420088,0.02607454591570159,0.007006352782695588
561,0.007188639927797985,0.973139303315792,0.000319431063405933,0.018007287039143716,0.001345338653860478
562,0.005628776331285081,0.9799569705758457,0.0014940150680389252,0.010515518415571036,0.002404719609259378
563,0.02371562271882423,0.9032503516534989,0.001950239712866638,0.05792980320849316,0.013153982706317053
564,0.14658696111266226,0.5797672708303004,0.001067619408096954,0.22594980555879626,0.04662834309014402
565,0.04338667829239683,0.9295398250156821,0.002587957785275331,0.014049411515257623,0.010436127391388009
566,0.1365700156590914,0.787969537904512,0.0007138671754287902,0.05796568403031215,0.01678089523065562
567,0.02398241896235567,0.9605301044920868,0.0032875435707764833,0.006914027580678696,0.0052859053941023745
568,0.030639332254210786,0.9608560850164459,0.002197634448754511,0.0051679374713117536,0.0011390108092770776
569,0.006902412977369082,0.9862805963991655,0.0029922676119300867,0.0030808673109162417,0.0007438557006190166
570,0.0037923663375584466,0.9854113535460258,0.004482251452748532,0.005867105327123111,0.00044692333654415567
571,0.00394489480489802,0.9834764498628775,0.008315047405668548,0.003848379852034388,0.00041522807452168935
572,0.0011420640174764694,0.9575706612625356,0.03883841905274396,0.002021770999099761,0.00042708466814424343
573,0.008800500633812531,0.9824358545736419,0.0016740175969246877,0.0050962601234420864,0.0019933670721790616
574,0.004695589409851812,0.9771785611083048,0.010096074073229148,0.004431853121933895,0.003597922286680182
575,0.12936460493399687,0.7125052678409185,0.003122621069989611,0.08698088648811106,0.0680266196669839
576,0.09041429678041502,0.8618369867305338,0.0034388656986964125,0.03543558616135546,0.008874264628999446
577,0.2299165077672594,0.5939407395034406,0.001857693886710316,0.1585871538775877,0.015697904965002004
578,0.1621840515204066,0.5829490525367077,0.018972966251347444,0.19717098286257195,0.03872294682896641
579,0.05448316046346142,0.7382994253994538,0.004556512673667488,0.17404302843696934,0.02861787302644809
580,0.07555992005361382,0.36130482133084363,0.006486804146118052,0.5175835466449031,0.03906490782452141
581,0.2003002804083688,0.1737636319279198,0.0003922856488435135,0.5718331523136071,0.05371064970126071
582,0.2439068247803041,0.10103990507432777,0.0014309447454233595,0.6224205294734151,0.03120179592652967
583,0.10767676082838716,0.060230810318320366,0.0002708965833913889,0.8210776081742778,0.010743924095623374
584,0.0762250960816262,0.03987643169724753,0.0002653790272997453,0.8649310269564864,0.018702066237339995
585,0.03859993425776337,0.007190048155523317,2.023704687556358e-05,0.939517321986484,0.01467245855335381
586,0.009935720799093656,0.001728966046205091,1.6234771089306675e-05,0.9845437024631583,0.003775375920453634
587,0.06688896955642232,0.0018593504209561678,1.5092597800738126e-05,0.9265807927301142,0.004655794694706554
588,0.03433319623937901,0.0042818281949853695,3.123343142803483e-05,0.954332085167365,0.007021656966842621
589,0.005549896697226877,0.000744576095425824,3.6812819845678555e-05,0.9899012920251024,0.003767422362399133
590,0.0025890419900476895,0.0015383457851164994,9.034517996419936e-06,0.9894719121668639,0.006391665539975477
591,0.0006522661074039701,0.0002230117827204844,0.0037981938425092456,0.9919393063183181,0.0033872219490481653
592,0.002921913723976675,0.00028129221040602934,5.250468019552978e-06,0.9937293404146992,0.0030622031828985655
593,0.00569333409365352,0.0005729271012865496,6.7226747200587636e-06,0.9886656236572271,0.00506139247311268
594,0.00575767688656349,0.0007299029598118666,4.563076795878092e-06,0.9915405916483101,0.00196726542851858
595,0.0018448002082918225,0.0004324290000036827,3.7125317772885168e-06,0.9956321530096911,0.0020869052502359526
596,0.005896372391993616,0.0028248973670991287,1.0609687649843322e-05,0.984191423718029,0.0070766968352282975
597,0.015830575782738904,0.0016574588466100498,3.9972390900440836e-06,0.9767604486453779,0.005747519486182979
598,0.03281079682791906,0.004272895783427713,9.890449797226405e-06,0.826095582008079,0.13681083493077703
599,0.32000319347869327,0.010197673985059278,4.666338938060628e-06,0.6417088917229047,0.02808557447440481
600,0.3885015580513136,0.006235255625483973,1.3631881901356027e-05,0.556250367965693,0.04899918647560814
601,0.3412576589515641,0.008272260409242997,4.748119912296639e-05,0.5974549493750838,0.05296765006498603
602,0.03183893644810759,0.0132391497476855,6.44815797835965e-05,0.9403832062731831,0.014474225951240377
603,0.07327980730236798,0.019860920110274582,6.543878888588344e-05,0.8640502645039878,0.04274356929448367
604,0.0842234082244404,0.013213092512392175,3.868411642237247e-05,0.8770252958230239,0.025499519323720975
605,0.0974176254870983,0.015762839835823328,4.255399991884586e-05,0.8563210785147986,0.0304559021623609
606,0.15529277349858775,0.020229842346182435,0.0002455425015694478,0.7763465414364499,0.04788530021721046
607,0.031718817734167966,0.007342463600639039,8.077388898741541e-05,0.9429363477676742,0.017921597008531222
608,0.05093154593006599,0.006981695162180122,3.940583349634792e-05,0.9262387232459093,0.015808629828348367
609,0.040688238460102055,0.00580333214630799,1.6738362372880276e-05,0.9440149031794552,0.009476787851761946
610,0.02428305857878623,0.011844965695534664,0.00014537794097503192,0.9559223701120898,0.0078042276726142485
611,0.0036054483805105803,0.003267136785780776,3.761789693393843e-06,0.9908799988097571,0.002243654234258217
612,0.012643099865425552,0.007783560035325038,3.901925223072691e-06,0.9758143233421465,0.003755114831879966
613,0.010340760363977044,0.004932265829303226,3.9575111392224415e-06,0.9811302755852196,0.0035927407103609893
614,0.0031590448369725748,0.002150649007803084,1.8987991775743507e-05,0.982599891885683,0.012071426277765635
615,0.016373677470563515,0.0019951093184352193,3.723267964979391e-06,0.9694729886426271,0.012154501300409135
616,0.005532626182242195,0.002006369069880237,8.450157298741465e-06,0.9867372765585892,0.005715278031989698
617,0.10459771656653784,0.012006012447921212,1.5879259172251973e-05,0.83466537934405,0.048715012382318734
618,0.2052446059470394,0.021906550964523163,3.895569614076367e-05,0.7070439611841054,0.06576592620819127
619,0.18259214749103753,0.01263448261528421,0.00015779268664736288,0.7135591315377019,0.09105644566932919
620,0.3091991870936971,0.08129792862511391,0.00020032339501435808,0.48386563876090793,0.12543692212526658
621,0.00014273145160362198,0.00010570569496390662,1.309585607653756e-05,0.0023310845688666025,0.9974073824284894
